student_id,python,java,c,cpp,web_dev,dsa,ml,dl,stats,sql,data_visualization,cloud,git,linux,communication,teamwork,problem_solving,leadership,creativity,time_management,age,cgpa,course,year,learning_hours,internships,certifications
4042,7.53175655896123,6.591331102963999,4.826083580047431,3.2268798824380034,7.67570758953561,5.612301731154924,7.94215260655014,4.740187914592423,6.985581856774468,7.122413887040303,5.459899792862577,7.287547210532454,8.789838820688033,6.107991763439806,6.950091463218687,7.861149226514815,9.582035174001783,5.703304212643387,4.568369301914352,5.815560073569255,25,6.88,CSE,3,2.3,1,2
4043,2.7682264251790545,6.806599208333648,8.587635381629452,4.366787625720833,5.420525826295277,9.298000864419002,6.585279773179624,6.9035815113163155,8.750617286807628,6.565194834918893,3.737522730574701,4.153203143665374,6.167435986409621,4.970452586435311,5.085790652225557,1.412894086762484,8.53650439443998,9.431542329743676,3.226981973580236,9.50343951131412,21,6.51,ECE,2,1.8,2,1
4044,6.599295375674696,2.348684008670784,4.449034702631173,5.788814081422643,5.602837353216352,6.423568654091073,8.85655590578514,9.097789216544165,5.173846931616509,5.004546403871265,7.582683397792007,7.253057017457113,2.4694424939016755,2.3163688390721866,1.0,7.070243640093618,3.577516780301303,4.524911555923198,6.162049765084151,7.40496951472919,21,6.74,CSE,2,0.5,0,0
4045,7.8648697419093345,5.396947408461306,6.249735220390958,6.196875247849167,7.4525278751906905,4.446428935166977,5.094679302765092,3.975632837746883,9.172004842025963,9.204626469779665,5.277269392429883,5.619456030700104,6.25385784863265,8.380386924189438,4.095698114632741,4.854005922528373,4.810579165759348,5.333521596246747,8.177297214183863,5.852704275848399,19,8.57,ECE,4,2.2,3,9
4046,5.169799422073261,3.0311218636131474,4.43491742734711,5.548033593295503,5.598673713776387,3.826542896252656,6.923622410390797,7.5075494227128585,3.8318825269875534,6.665926946214384,5.9096967702328955,10.0,8.88096460944075,4.131826877801009,8.828950637811856,7.518249234243367,3.3327296222951346,6.678347993599401,9.28315964593202,7.260702820368407,24,7.29,IT,1,1.6,1,9
4047,7.401401224241168,8.556561894918973,5.372095626168279,6.868414355723772,2.138183598959691,8.036262968369432,8.64328560250012,3.773788524611112,2.479733063666557,7.494774654081718,8.379593533542629,2.8196619548696122,7.282059332150679,5.940039691425048,9.09385107913054,9.572376908610309,3.8527224435585277,10.0,2.8500162885065317,4.197766716287738,25,8.39,AIML,3,3.4,0,4
4048,10.0,5.878300959994145,5.907676112060056,7.992209578634201,6.973873114799854,6.25691823147963,1.0,8.350852124693619,7.1869716435326065,6.161894221874079,3.9063180941306634,6.254984553805198,6.430055569159503,6.94206321657679,5.007461132196349,3.6636186626405842,8.537317518719503,4.148746048229212,8.54335007608466,9.11305058259001,24,8.8,ECE,3,2.0,1,2
4049,5.791314414026216,5.613318100640755,4.434266979405018,9.445419421441457,4.373481358522984,7.352094756338964,6.875926691948315,4.576145885771612,8.5180523825521,4.612535394306567,5.826645749252966,7.229700817980447,6.707483171903328,10.0,9.594953553811925,7.716507490116274,6.180096675661355,3.7317761198408266,5.875435549722811,6.775522990741349,18,7.02,AIML,3,1.5,1,4
4050,6.786614100010647,7.79359466406647,4.079106092032237,7.157826047545799,5.220313891164812,1.0,7.449209956886709,4.499755599091189,5.640833238500376,6.709890838868578,2.8836960272733676,5.1775884287839,2.325671527731378,5.28864798978426,5.346845623440824,4.802331874600214,4.670762678876863,6.452814559273041,7.617135772095114,10.0,25,7.32,DS,1,0.6,1,9
4051,4.523885832677217,6.8446495948997494,6.572546673554885,4.29533264309378,8.915741135902952,6.489344068693876,2.5831172682311148,8.298420282387939,1.4715627218349452,4.80846827190721,4.952717563985917,4.852372383919482,2.0468319582096033,6.1021062639448385,2.93005803390865,2.2571368208661324,7.511712909187428,8.979113362992372,3.144284911094252,4.542659955458043,22,7.24,DS,1,2.0,1,8
4052,6.362502325204101,3.7427309712415857,4.310525182417647,5.705247549604364,5.732043051982404,4.9764516230075255,6.563640172033168,7.4431498915115295,3.0181193809614895,6.87555561495889,8.576436487633675,8.649100515791215,7.788228428107774,6.828136690378769,5.387884659209501,7.8541408977909715,7.681481314142168,7.80673659752415,5.23184969817308,1.8884902495587212,23,6.62,Cyber,1,2.8,1,8
4053,6.920543249964608,5.858189274945262,4.378684888602654,5.849295517480886,6.003469871747747,3.212480928166271,4.412588039280722,4.641814865173422,6.872567676530119,1.0,2.9171991343913435,7.681929840532973,8.57135073944972,6.232837720520032,7.4508085132652,9.63883179741033,8.672161431592723,4.6538399861319135,7.295658436644999,5.536866354058045,19,8.6,CSE,1,1.8,0,8
4054,6.3896846805402765,5.32966605354723,4.121893712596059,7.029280479962318,7.019334550927195,5.874635314103149,6.793612563182473,6.254737477546549,5.979890095634444,5.198372096011574,6.471362293539559,4.402433902565473,4.74101344086924,4.4774630335730805,4.86939564510858,10.0,7.2198710363282315,3.7025086818015733,6.001210725678519,1.7095689405456742,20,7.03,Cyber,4,2.8,2,9
4055,3.9606093605822865,2.510934222787892,5.844183907337364,6.776336066867884,7.010667887748064,8.183627067308912,5.810001407178498,4.5800961990268725,8.568560901966027,5.971302618797637,9.20708346688942,3.0341563184689435,6.386583885066687,8.970627095548817,7.206702114826175,6.601201927476845,7.280825140782586,4.689379836059446,5.757773139848378,10.0,25,6.36,ECE,4,2.0,1,0
4056,6.412723542650902,4.619447533525591,7.887403268799682,10.0,4.161604465244434,10.0,4.107343661659414,2.8145244830518537,6.145848792652478,4.091143248274173,7.097506231326889,7.17686970449339,7.241589547207862,5.078128100766829,6.533794641357362,3.1112347041028294,4.353922953155817,6.208631056783977,5.322459317097676,5.8741165853043515,18,9.38,IT,3,2.8,1,3
4057,8.924391877435273,5.6329193559670685,9.013057272624533,5.0769737294901836,5.8794029689312515,6.484304814645021,8.219327327202901,6.378570236254974,4.5188234154514175,6.727564367836822,4.832393318912559,6.6455533689707575,9.320131540422306,6.936251640767405,5.427147172582854,5.585277979969464,6.195381442188296,6.627256092490054,6.01123049043037,3.3907839801070145,24,7.25,CSE,3,2.0,0,4
4058,6.897271529029054,5.770098137016315,4.548163828012443,6.769501067533606,6.072305055851654,4.581706820076955,5.16326995202099,5.287155664386376,6.61816224822941,5.155552489968277,3.776534940951946,7.1418716419154205,5.840118818353878,5.5662195750285255,7.552672017619026,5.78155308376018,5.937719795796612,5.516535507883096,6.0450320325236335,4.807596833431925,25,7.43,ECE,1,0.6,1,4
4059,7.923974378143682,3.0355371526453827,10.0,10.0,6.544053793257654,4.460994886963066,6.539927588043166,4.108332887490327,8.031224118521491,5.988180829056199,2.1407769455850465,5.737592892253884,7.475548029269082,4.788307291592564,8.458251582910941,8.192501171863219,1.3057100332808727,5.466854185934714,3.737558833551927,2.7398846417217064,19,6.87,DS,3,3.2,1,5
4060,5.525976059974744,8.303331166094951,3.9905902785864082,4.829586206192797,6.5784438818332385,7.926264724130398,8.628095246968197,8.609430159224727,8.702468861083776,4.896948636324119,9.12465388589117,7.717546060564299,9.986372041316503,8.096485658638608,6.363501209991752,5.951080015870921,6.715740276395942,5.450986265839824,4.885921220152717,4.115764535515227,23,6.24,CSE,2,3.0,0,8
4061,7.499800478847421,5.795793882217122,8.167097046655739,6.29029739234071,10.0,4.006251761694216,4.166611011233638,4.175959642330618,5.777981283481754,7.943821985104274,5.158235019009958,9.200743228154288,5.439102248458845,6.525892375110077,7.179415342620011,1.8485537888421542,2.5837058464035576,7.20953831392684,7.188225893658196,9.314275971663386,19,5.86,AIML,3,3.1,0,7
4062,6.558535676433052,6.0751061533211255,4.556607091969115,4.110238997751969,3.6482804588255107,7.244854759055526,6.016098495945655,6.287957249761075,6.134848391265681,7.091943674593568,2.3960378375233837,9.060910894776322,6.129588457070176,1.6312892919372945,3.08708488978588,7.260970963143719,7.441598057560164,6.697377346403943,5.7364526009877626,6.998264330849085,18,8.45,AIML,4,5.6,1,9
4063,4.098178540625536,6.801283276679674,4.2581534602599795,6.164173799254863,7.960183240395913,6.587362379919235,5.009345709913321,8.159823140957977,7.558543863303379,6.5958119139153535,3.957670053214542,4.3621650170963395,3.788845924597076,6.595500161138737,8.783039505306421,6.143752672186202,5.228405111603493,7.244679812668898,6.9884106738349985,7.163209402021481,18,6.88,DS,4,1.9,2,3
4064,6.637042009597749,4.423847492192658,4.510487686431222,4.439565703724717,8.366751611666118,6.366202783765758,5.455640710924552,5.487889302926144,4.50278333162838,6.12398166961945,3.843807391261974,10.0,3.8894369877903454,4.745821127748961,4.934009139288449,7.807819141546696,5.262704757899413,6.684307119120062,5.668268445221694,6.64434661031199,22,5.18,CSE,1,1.9,1,4
4065,4.016606673119379,6.912711946265393,5.895104600701762,8.093601806982694,6.985567947847055,2.8637628202384153,10.0,4.531649098438532,7.473546817003304,10.0,5.009771914730171,7.316358608983577,7.75089366716818,2.822326957653603,4.276599280037416,6.496824389382707,4.99753339034512,2.2604028117125052,4.857289429003651,6.032643230407745,24,6.6,CSE,3,1.8,2,1
4066,4.734239450230416,5.265850707963634,7.15994434206722,6.29463771806279,4.699369210253851,5.286083595547351,6.913551768140559,6.59549660893959,5.535918637338974,5.6851804446319125,10.0,3.14700236478025,8.387762155825873,7.913085774046103,7.773518773203262,7.37791768260293,4.780461336294916,6.021470140701572,8.046425665901427,3.0908419587376477,25,7.19,DS,2,1.4,0,4
4067,6.378656614584748,4.206828918705617,7.339736075809644,4.129205480035413,9.329336060535253,3.0836844172847746,6.627185353244412,6.91139944716475,5.848848591347518,4.606227254690842,7.845879586323136,6.874645475313612,8.327253208462018,4.4728896856699,5.232407891680027,6.02947640908428,5.542672612962465,4.66022525916251,7.286595208094212,6.5817314240142455,24,6.68,DS,2,2.6,0,5
4068,6.594488546760248,7.146894986710798,4.112029969304223,7.681135395583343,1.616034270519604,4.823505197366469,7.04817466786292,7.753121393382619,6.005352810516625,3.653878284456867,6.968614161630011,6.459015794937185,3.933731045300485,6.524725074261635,4.6115237225767345,6.567214151519743,7.854757952730496,9.163624422495381,5.783518340628855,10.0,21,8.05,AIML,1,1.7,0,9
4069,3.621535069845742,8.983347717603616,4.020681424977463,6.359332077743175,4.633466605564347,7.834277323041025,6.860519255164932,9.74241890298702,6.2591797860539735,7.810710225728709,8.39494309802095,5.766824767133334,5.588611898147082,7.839641079245962,5.412790376358666,4.157011629375629,3.831480758559911,3.706273207942788,7.551135960273207,7.912344894455665,20,7.04,AIML,4,3.5,0,9
4070,8.107971542365753,7.4496587469716635,4.166722613272906,7.90563755444691,8.343364394445622,8.46211580671113,2.348372922029634,5.085417970085118,9.827567760201735,9.262437638139826,9.667723176832208,5.593279923012646,6.956951789787416,5.515067281422874,3.567921004929168,6.7084073933823944,6.02234633067093,2.1756988825577785,7.241896782630598,6.752977405718682,18,8.44,ECE,3,2.1,0,7
4071,7.144012556600946,7.845955130280862,5.777291195228978,3.7046747441045027,5.259776793154964,6.427897298981771,10.0,6.391708011035654,5.0620366488185145,4.303887947448781,7.056260855494016,7.404412198191476,1.4473826147105937,6.502414919851451,4.590366689839332,5.629759833389837,10.0,7.580817695292284,4.856224805898014,5.528381516029641,25,8.45,CSE,2,2.6,2,9
4072,4.590543128778233,4.9587387868754025,5.579688791618251,6.737648824497323,9.192929049600371,4.859318975132029,3.071260949722711,3.4615193673734077,5.165012070723385,5.430206642300383,8.88239491125773,7.412247554478073,6.913959325692354,4.6384011058549905,8.044591340587813,6.979872504320038,4.656872683936717,6.4914827285500785,6.330898811258808,4.487465829801227,18,6.4,ECE,4,2.4,2,0
4073,2.9248304071016493,2.804760541663087,4.09964907586041,7.546683389289417,2.976390510643199,9.176198664720836,9.465188532052563,7.3327539990946615,8.893475180295727,5.281139599477659,4.7184754392474915,4.826648945788186,9.760936987995692,8.207846379527602,8.331520989731153,3.635223953108616,5.967781948621172,6.276454888662758,6.754255495269747,10.0,21,6.7,IT,1,2.6,0,3
4074,5.710190841837138,8.980275044199683,6.5392073881264885,5.153245019528527,3.775796212103984,4.83281873248764,7.236030730044503,6.367433285391532,6.889381690589533,5.751806346220465,4.274537324669887,4.928310935386997,8.273384235755731,5.636507617980085,6.130860647126567,8.798339054345458,7.683071984935575,6.809883811177704,6.976682149486304,7.569736247908075,18,8.66,AIML,3,1.1,3,2
4075,5.10811257227768,10.0,10.0,3.4819945460636976,4.93672365974605,3.7286270163819912,6.361558036268943,5.642621202416004,7.535111420131798,2.46445573699057,3.936803756756929,4.849994668362967,1.179373843980482,7.074950448982947,4.6410952843906585,6.49669481383644,10.0,5.816277410472462,9.519319410972775,6.069687706870005,24,7.81,AIML,4,3.3,1,8
4076,6.226280914106046,9.085613547539364,4.990569076329697,5.916785009259212,6.834798555073058,7.392965935833567,5.389030047846717,4.763878974826113,3.939498976836781,7.613452387914022,6.587896868418865,5.65043505191743,6.794688685165137,9.010789420017995,6.8276301552278715,7.586253691047183,9.103807445206812,5.078801793541492,7.289604678287451,5.558292763289726,21,8.27,IT,2,2.5,2,9
4077,5.273766677688867,5.328428122040501,5.132976357592933,8.456230587561857,5.5559596992399545,6.9154680851394135,10.0,5.303145829304229,6.4928683576283985,8.380488296341252,1.0,7.77289179505892,6.4319270534286686,2.2970221574849607,2.207273585187385,6.009504271970234,5.719224735466471,6.3337788736242,7.314884311963685,4.24448498594042,25,8.27,Cyber,2,2.5,2,7
4078,1.9850862785099803,3.6907313225423115,7.119323140648738,8.251860661268113,5.0192014948751575,4.914848178148318,7.208979120348852,6.472666019625415,7.620751493262301,2.1908909921238746,8.649406190621374,8.405086937249777,6.543322188203573,4.629629527602054,8.34198476098263,7.2064731179780415,6.7855630991179865,3.8779145234375156,3.8282201582713946,9.115695639603004,21,6.75,AIML,3,2.5,0,0
4079,5.223306123397683,3.868634604360867,4.88236741652641,5.143143130488847,8.840792862197048,6.200450459139135,6.0353761298367985,4.0676592244206775,4.651260740860744,9.515870147291013,5.012664389511805,5.571421600550332,6.214266635132742,5.654440167141202,5.860718476468707,1.5096403896271653,5.583972346659449,8.964897013588068,10.0,6.514083252520111,21,10.0,DS,1,0.5,3,2
4080,5.388761777863374,2.6325348647719027,7.337928963436365,3.433829127247115,9.026889950778301,6.884319977703546,4.92947459097932,5.385760843649406,7.256985722878777,9.235076183829591,7.652577375995387,8.19785737902582,5.347086667066582,6.255229118019137,3.9312519319559587,5.7849049560977175,8.1848767181539,4.695481747891979,3.424348584521598,7.177678900696845,18,8.58,Cyber,3,2.1,3,1
4081,7.267322049548118,5.785242763179909,4.562914586441919,5.137640559300855,5.171240468584889,6.407357682103632,4.689703462505829,6.033356086930535,5.59120496042039,1.0,3.216383350364575,6.883387809127783,1.3493056603076958,7.2307738727745985,8.974255261918355,4.414262624417884,5.7612709451581425,3.5691975559609284,4.895203054790817,3.575415338214122,22,7.03,DS,1,2.1,2,8
4082,4.603600650777901,9.211355916164909,9.664239215154602,5.063044698536175,2.580464385340675,6.917877909929161,6.101221694344429,2.9207597475753255,4.709158416938505,1.6533635531508217,8.222494825093644,6.266088907334972,6.621843069961649,8.441622710566788,6.085183908931851,5.280120618027624,9.404586531429393,6.775187320363829,4.980749185401226,7.071501367552551,25,8.64,ECE,4,2.3,1,7
4083,9.357349346745131,5.716674736255514,6.689549945184589,6.892893566609555,1.6850323416252406,4.9885702768800515,4.138793936677514,3.8974053096534726,8.026382885807974,5.734140309824713,8.76570414029164,9.735063176125424,7.2547659830733595,4.509180054070336,5.147571975474874,8.021345706076747,2.139051546841756,4.346738299823736,5.370589024813894,5.945129076333991,25,7.37,CSE,1,3.0,2,0
4084,2.176718898696486,6.60464580069655,4.759954101846577,5.789996994191757,6.478580229560713,7.052490088479198,7.3593020958894915,4.679990927961165,8.275826254972989,8.632080830732203,6.205821709142189,6.658230455996154,4.889278668163972,5.596581703438974,10.0,2.8007124541897115,7.226640930649557,8.389492763219183,4.246021654295148,6.755819649108835,25,7.63,DS,3,2.9,1,3
4085,8.622334995605248,8.751193928608417,4.822616601061452,4.493471576525716,7.311911244437595,6.035115675166564,4.708715265527325,9.136463465474627,6.2574577778213865,6.579541507891529,7.055554025296387,5.729214010052108,8.517148300344703,8.243565833700824,4.949233130804805,7.4794424441716725,7.49568988837008,2.0106922926783146,2.759368534723416,5.3927492745546495,23,6.82,DS,4,3.0,3,6
